Id|Name|Report Date|Avg mph|Total volume
7|A1M/9869K|2016-02-29T14:29:00|30|28
7|A1M/9869K|2016-02-29T14:44:00|33|35
7|A1M/9869K|2016-02-29T14:59:00|30|34
7|A1M/9869K|2016-02-29T15:14:00|29|35
7|A1M/9869K|2016-02-29T15:29:00|33|31
7|A1M/9869K|2016-02-29T15:44:00|32|26
7|A1M/9869K|2016-02-29T15:59:00|32|36
7|A1M/9869K|2016-02-29T16:14:00|33|35
7|A1M/9869K|2016-02-29T16:29:00|33|38
7|A1M/9869K|2016-02-29T16:44:00|32|46
7|A1M/9869K|2016-02-29T16:59:00|32|58
7|A1M/9869K|2016-02-29T17:14:00|31|55
7|A1M/9869K|2016-02-29T17:29:00|32|55
7|A1M/9869K|2016-02-29T17:44:00|32|48
7|A1M/9869K|2016-02-29T17:59:00|32|52
7|A1M/9869K|2016-02-29T18:14:00|32|44
7|A1M/9869K|2016-02-29T18:29:00|31|34
7|A1M/9869K|2016-02-29T18:44:00|31|25
7|A1M/9869K|2016-02-29T18:59:00|32|23
7|A1M/9869K|2016-02-29T19:14:00|33|18
7|A1M/9869K|2016-02-29T19:29:00|30|14
7|A1M/9869K|2016-02-29T19:44:00|31|14
7|A1M/9869K|2016-02-29T19:59:00|32|9
7|A1M/9869K|2016-02-29T20:14:00|31|14
7|A1M/9869K|2016-02-29T20:29:00|30|12
7|A1M/9869K|2016-02-29T20:44:00|33|11
7|A1M/9869K|2016-02-29T20:59:00|26|3
7|A1M/9869K|2016-02-29T21:14:00|35|3
7|A1M/9869K|2016-02-29T21:29:00|31|5
7|A1M/9869K|2016-02-29T21:44:00|32|4
7|A1M/9869K|2016-02-29T21:59:00|30|5
7|A1M/9869K|2016-02-29T22:14:00|30|6
7|A1M/9869K|2016-02-29T22:29:00|32|5
7|A1M/9869K|2016-02-29T22:44:00|33|4
7|A1M/9869K|2016-02-29T22:59:00|34|3
7|A1M/9869K|2016-02-29T23:14:00|27|5
7|A1M/9869K|2016-02-29T23:29:00|34|3
7|A1M/9869K|2016-02-29T23:44:00|29|2
7|A1M/9869K|2016-02-29T23:59:00|0|0
7|A1M/9869K|2016-03-01T00:14:00|0|0
7|A1M/9869K|2016-03-01T00:29:00|32|1
7|A1M/9869K|2016-03-01T00:44:00|0|0
7|A1M/9869K|2016-03-01T00:59:00|0|0
7|A1M/9869K|2016-03-01T01:14:00|22|1
7|A1M/9869K|2016-03-01T01:29:00|0|0
7|A1M/9869K|2016-03-01T01:44:00|21|1
7|A1M/9869K|2016-03-01T01:59:00|0|0
7|A1M/9869K|2016-03-01T02:14:00|0|0
7|A1M/9869K|2016-03-01T02:29:00|0|0
7|A1M/9869K|2016-03-01T02:44:00|22|2
7|A1M/9869K|2016-03-01T02:59:00|0|0
7|A1M/9869K|2016-03-01T03:14:00|0|0
7|A1M/9869K|2016-03-01T03:29:00|23|1
7|A1M/9869K|2016-03-01T03:44:00|27|3
7|A1M/9869K|2016-03-01T03:59:00|33|2
7|A1M/9869K|2016-03-01T04:14:00|27|2
7|A1M/9869K|2016-03-01T04:29:00|25|2
7|A1M/9869K|2016-03-01T04:44:00|26|2
7|A1M/9869K|2016-03-01T04:59:00|29|3
7|A1M/9869K|2016-03-01T05:14:00|28|1
7|A1M/9869K|2016-03-01T05:29:00|30|6
7|A1M/9869K|2016-03-01T05:44:00|30|11
7|A1M/9869K|2016-03-01T05:59:00|28|12
7|A1M/9869K|2016-03-01T06:14:00|30|17
7|A1M/9869K|2016-03-01T06:29:00|32|11
7|A1M/9869K|2016-03-01T06:44:00|31|17
7|A1M/9869K|2016-03-01T06:59:00|32|35
7|A1M/9869K|2016-03-01T07:14:00|30|34
7|A1M/9869K|2016-03-01T07:29:00|32|35
7|A1M/9869K|2016-03-01T07:44:00|31|53
7|A1M/9869K|2016-03-01T07:59:00|32|51
7|A1M/9869K|2016-03-01T08:14:00|32|57
7|A1M/9869K|2016-03-01T08:29:00|31|59
7|A1M/9869K|2016-03-01T08:44:00|33|57
7|A1M/9869K|2016-03-01T08:59:00|32|35
7|A1M/9869K|2016-03-01T09:14:00|31|36
7|A1M/9869K|2016-03-01T09:29:00|31|31
7|A1M/9869K|2016-03-01T09:44:00|32|34
7|A1M/9869K|2016-03-01T09:59:00|31|28
7|A1M/9869K|2016-03-01T10:14:00|32|17
7|A1M/9869K|2016-03-01T10:29:00|31|25
7|A1M/9869K|2016-03-01T10:44:00|31|22
7|A1M/9869K|2016-03-01T10:59:00|29|22
7|A1M/9869K|2016-03-01T11:14:00|31|13
7|A1M/9869K|2016-03-01T11:29:00|32|27
7|A1M/9869K|2016-03-01T11:44:00|32|24
7|A1M/9869K|2016-03-01T11:59:00|32|23
7|A1M/9869K|2016-03-01T12:14:00|29|16
7|A1M/9869K|2016-03-01T12:29:00|30|28
7|A1M/9869K|2016-03-01T12:44:00|31|23
7|A1M/9869K|2016-03-01T12:59:00|32|23
7|A1M/9869K|2016-03-01T13:14:00|31|35
7|A1M/9869K|2016-03-01T13:29:00|31|29
7|A1M/9869K|2016-03-01T13:44:00|30|29
7|A1M/9869K|2016-03-01T13:59:00|30|30
7|A1M/9869K|2016-03-01T14:14:00|31|31
7|A1M/9869K|2016-03-01T14:29:00|29|28
7|A1M/9869K|2016-03-01T14:44:00|31|34
7|A1M/9869K|2016-03-01T14:59:00|31|38
7|A1M/9869K|2016-03-01T15:14:00|31|27
7|A1M/9869K|2016-03-01T15:29:00|28|30
7|A1M/9869K|2016-03-01T15:44:00|31|33
7|A1M/9869K|2016-03-01T15:59:00|32|43
7|A1M/9869K|2016-03-01T16:14:00|30|40
7|A1M/9869K|2016-03-01T16:29:00|33|44
7|A1M/9869K|2016-03-01T16:44:00|32|52
7|A1M/9869K|2016-03-01T16:59:00|31|57
7|A1M/9869K|2016-03-01T17:14:00|32|58
7|A1M/9869K|2016-03-01T17:29:00|33|47
7|A1M/9869K|2016-03-01T17:44:00|32|51
7|A1M/9869K|2016-03-01T17:59:00|32|63
7|A1M/9869K|2016-03-01T18:14:00|32|49
7|A1M/9869K|2016-03-01T18:29:00|31|47
7|A1M/9869K|2016-03-01T18:44:00|31|30
7|A1M/9869K|2016-03-01T18:59:00|30|24
7|A1M/9869K|2016-03-01T19:14:00|31|24
7|A1M/9869K|2016-03-01T19:29:00|32|15
7|A1M/9869K|2016-03-01T19:44:00|30|15
7|A1M/9869K|2016-03-01T19:59:00|30|10
7|A1M/9869K|2016-03-01T20:14:00|33|8
7|A1M/9869K|2016-03-01T20:29:00|33|9
7|A1M/9869K|2016-03-01T20:44:00|31|13
7|A1M/9869K|2016-03-01T20:59:00|29|5
7|A1M/9869K|2016-03-01T21:14:00|32|7
7|A1M/9869K|2016-03-01T21:29:00|28|4
7|A1M/9869K|2016-03-01T21:44:00|25|6
7|A1M/9869K|2016-03-01T21:59:00|32|5
7|A1M/9869K|2016-03-01T22:14:00|31|6
7|A1M/9869K|2016-03-01T22:29:00|5|5
7|A1M/9869K|2016-03-01T22:44:00|26|7
7|A1M/9869K|2016-03-01T22:59:00|29|6
7|A1M/9869K|2016-03-01T23:14:00|30|5
7|A1M/9869K|2016-03-01T23:29:00|33|9
7|A1M/9869K|2016-03-01T23:44:00|32|8
7|A1M/9869K|2016-03-01T23:59:00|30|12
7|A1M/9869K|2016-03-02T00:14:00|34|3
7|A1M/9869K|2016-03-02T00:29:00|30|1
7|A1M/9869K|2016-03-02T00:44:00|25|4
7|A1M/9869K|2016-03-02T00:59:00|21|1
7|A1M/9869K|2016-03-02T01:14:00|31|1
7|A1M/9869K|2016-03-02T01:29:00|22|1
7|A1M/9869K|2016-03-02T01:44:00|22|2
7|A1M/9869K|2016-03-02T01:59:00|18|1
7|A1M/9869K|2016-03-02T02:14:00|25|3
7|A1M/9869K|2016-03-02T02:29:00|25|4
7|A1M/9869K|2016-03-02T02:44:00|0|0
7|A1M/9869K|2016-03-02T02:59:00|0|0
7|A1M/9869K|2016-03-02T03:14:00|23|3
7|A1M/9869K|2016-03-02T03:29:00|26|1
7|A1M/9869K|2016-03-02T03:44:00|29|4
7|A1M/9869K|2016-03-02T03:59:00|29|2
7|A1M/9869K|2016-03-02T04:14:00|25|1
7|A1M/9869K|2016-03-02T04:29:00|22|3
7|A1M/9869K|2016-03-02T04:44:00|26|2
7|A1M/9869K|2016-03-02T04:59:00|26|2
7|A1M/9869K|2016-03-02T05:14:00|23|4
7|A1M/9869K|2016-03-02T05:29:00|27|5
7|A1M/9869K|2016-03-02T05:44:00|25|12
7|A1M/9869K|2016-03-02T05:59:00|28|11
7|A1M/9869K|2016-03-02T06:14:00|29|16
7|A1M/9869K|2016-03-02T06:29:00|30|14
7|A1M/9869K|2016-03-02T06:44:00|31|13
7|A1M/9869K|2016-03-02T06:59:00|32|34
7|A1M/9869K|2016-03-02T07:14:00|34|34
7|A1M/9869K|2016-03-02T07:29:00|32|37
7|A1M/9869K|2016-03-02T07:44:00|32|62
7|A1M/9869K|2016-03-02T07:59:00|31|55
7|A1M/9869K|2016-03-02T08:14:00|32|61
7|A1M/9869K|2016-03-02T08:29:00|31|50
7|A1M/9869K|2016-03-02T08:44:00|30|52
7|A1M/9869K|2016-03-02T08:59:00|31|37
7|A1M/9869K|2016-03-02T09:14:00|30|33
7|A1M/9869K|2016-03-02T09:29:00|28|35
7|A1M/9869K|2016-03-02T09:44:00|30|27
7|A1M/9869K|2016-03-02T09:59:00|29|22
7|A1M/9869K|2016-03-02T10:14:00|30|26
7|A1M/9869K|2016-03-02T10:29:00|30|25
7|A1M/9869K|2016-03-02T10:44:00|30|18
7|A1M/9869K|2016-03-02T10:59:00|28|26
7|A1M/9869K|2016-03-02T11:14:00|29|28
7|A1M/9869K|2016-03-02T11:29:00|30|25
7|A1M/9869K|2016-03-02T11:44:00|28|23
7|A1M/9869K|2016-03-02T11:59:00|30|32
7|A1M/9869K|2016-03-02T12:14:00|31|26
7|A1M/9869K|2016-03-02T12:29:00|29|23
7|A1M/9869K|2016-03-02T12:44:00|30|25
7|A1M/9869K|2016-03-02T12:59:00|30|27
7|A1M/9869K|2016-03-02T13:14:00|31|36
7|A1M/9869K|2016-03-02T13:29:00|32|19
7|A1M/9869K|2016-03-02T13:44:00|31|22
7|A1M/9869K|2016-03-02T13:59:00|30|30
7|A1M/9869K|2016-03-02T14:14:00|30|35
7|A1M/9869K|2016-03-02T14:29:00|30|27
7|A1M/9869K|2016-03-02T14:44:00|31|31
7|A1M/9869K|2016-03-02T14:59:00|32|27
7|A1M/9869K|2016-03-02T15:14:00|31|33
7|A1M/9869K|2016-03-02T15:29:00|30|25
7|A1M/9869K|2016-03-02T15:44:00|31|31
7|A1M/9869K|2016-03-02T15:59:00|30|42
7|A1M/9869K|2016-03-02T16:14:00|32|38
7|A1M/9869K|2016-03-02T16:29:00|31|49
7|A1M/9869K|2016-03-02T16:44:00|32|60
7|A1M/9869K|2016-03-02T16:59:00|31|63
7|A1M/9869K|2016-03-02T17:14:00|32|56
7|A1M/9869K|2016-03-02T17:29:00|32|59
7|A1M/9869K|2016-03-02T17:44:00|32|48
7|A1M/9869K|2016-03-02T17:59:00|32|39
7|A1M/9869K|2016-03-02T18:14:00|32|49
7|A1M/9869K|2016-03-02T18:29:00|32|27
7|A1M/9869K|2016-03-02T18:44:00|31|19
7|A1M/9869K|2016-03-02T18:59:00|29|29
7|A1M/9869K|2016-03-02T19:14:00|31|28
7|A1M/9869K|2016-03-02T19:29:00|30|10
7|A1M/9869K|2016-03-02T19:44:00|31|12
7|A1M/9869K|2016-03-02T19:59:00|30|13
7|A1M/9869K|2016-03-02T20:14:00|34|4
7|A1M/9869K|2016-03-02T20:29:00|27|11
7|A1M/9869K|2016-03-02T20:44:00|31|14
7|A1M/9869K|2016-03-02T20:59:00|30|5
7|A1M/9869K|2016-03-02T21:14:00|32|3
7|A1M/9869K|2016-03-02T21:29:00|32|5
7|A1M/9869K|2016-03-02T21:44:00|33|5
7|A1M/9869K|2016-03-02T21:59:00|31|6
7|A1M/9869K|2016-03-02T22:14:00|38|4
7|A1M/9869K|2016-03-02T22:29:00|33|9
7|A1M/9869K|2016-03-02T22:44:00|30|3
7|A1M/9869K|2016-03-02T22:59:00|30|3
7|A1M/9869K|2016-03-02T23:14:00|33|2
7|A1M/9869K|2016-03-02T23:29:00|37|2
7|A1M/9869K|2016-03-02T23:44:00|24|1
7|A1M/9869K|2016-03-02T23:59:00|0|0
7|A1M/9869K|2016-03-03T00:14:00|28|3
7|A1M/9869K|2016-03-03T00:29:00|34|2
7|A1M/9869K|2016-03-03T00:44:00|31|3
7|A1M/9869K|2016-03-03T00:59:00|23|4
7|A1M/9869K|2016-03-03T01:14:00|26|1
7|A1M/9869K|2016-03-03T01:29:00|0|0
7|A1M/9869K|2016-03-03T01:44:00|34|1
7|A1M/9869K|2016-03-03T01:59:00|22|2
7|A1M/9869K|2016-03-03T02:14:00|27|1
7|A1M/9869K|2016-03-03T02:29:00|28|1
7|A1M/9869K|2016-03-03T02:44:00|0|0
7|A1M/9869K|2016-03-03T02:59:00|22|1
7|A1M/9869K|2016-03-03T03:14:00|26|4
7|A1M/9869K|2016-03-03T03:29:00|0|0
7|A1M/9869K|2016-03-03T03:44:00|28|3
7|A1M/9869K|2016-03-03T03:59:00|24|3
7|A1M/9869K|2016-03-03T04:14:00|22|2
7|A1M/9869K|2016-03-03T04:29:00|27|3
7|A1M/9869K|2016-03-03T04:44:00|25|3
7|A1M/9869K|2016-03-03T04:59:00|33|4
7|A1M/9869K|2016-03-03T05:14:00|26|4
7|A1M/9869K|2016-03-03T05:29:00|34|3
7|A1M/9869K|2016-03-03T05:44:00|32|8
7|A1M/9869K|2016-03-03T05:59:00|25|9
7|A1M/9869K|2016-03-03T06:14:00|29|17
7|A1M/9869K|2016-03-03T06:29:00|31|13
7|A1M/9869K|2016-03-03T06:44:00|29|18
7|A1M/9869K|2016-03-03T06:59:00|31|26
7|A1M/9869K|2016-03-03T07:14:00|33|44
7|A1M/9869K|2016-03-03T07:29:00|30|32
7|A1M/9869K|2016-03-03T07:44:00|31|65
7|A1M/9869K|2016-03-03T07:59:00|32|53
7|A1M/9869K|2016-03-03T08:14:00|31|55
7|A1M/9869K|2016-03-03T08:29:00|33|52
7|A1M/9869K|2016-03-03T08:44:00|34|52
7|A1M/9869K|2016-03-03T08:59:00|31|39
7|A1M/9869K|2016-03-03T09:14:00|32|32
7|A1M/9869K|2016-03-03T09:29:00|31|33
7|A1M/9869K|2016-03-03T09:44:00|31|30
7|A1M/9869K|2016-03-03T09:59:00|31|28
7|A1M/9869K|2016-03-03T10:14:00|30|29
7|A1M/9869K|2016-03-03T10:29:00|30|31
7|A1M/9869K|2016-03-03T10:44:00|31|24
7|A1M/9869K|2016-03-03T10:59:00|28|27
7|A1M/9869K|2016-03-03T11:14:00|29|20
7|A1M/9869K|2016-03-03T11:29:00|31|32
7|A1M/9869K|2016-03-03T11:44:00|30|30
7|A1M/9869K|2016-03-03T11:59:00|30|21
7|A1M/9869K|2016-03-03T12:14:00|31|26
7|A1M/9869K|2016-03-03T12:29:00|29|30
7|A1M/9869K|2016-03-03T12:44:00|31|25
7|A1M/9869K|2016-03-03T12:59:00|32|23
7|A1M/9869K|2016-03-03T13:14:00|30|31
7|A1M/9869K|2016-03-03T13:29:00|32|27
7|A1M/9869K|2016-03-03T13:44:00|30|39
7|A1M/9869K|2016-03-03T13:59:00|30|27
7|A1M/9869K|2016-03-03T14:14:00|30|39
7|A1M/9869K|2016-03-03T14:29:00|32|31
7|A1M/9869K|2016-03-03T14:44:00|31|24
7|A1M/9869K|2016-03-03T14:59:00|29|39
7|A1M/9869K|2016-03-03T15:14:00|31|44
7|A1M/9869K|2016-03-03T15:29:00|31|30
7|A1M/9869K|2016-03-03T15:44:00|32|39
7|A1M/9869K|2016-03-03T15:59:00|32|31
7|A1M/9869K|2016-03-03T16:14:00|31|40
7|A1M/9869K|2016-03-03T16:29:00|32|60
7|A1M/9869K|2016-03-03T16:44:00|31|47
7|A1M/9869K|2016-03-03T16:59:00|32|51
7|A1M/9869K|2016-03-03T17:14:00|32|66
7|A1M/9869K|2016-03-03T17:29:00|33|57
7|A1M/9869K|2016-03-03T17:44:00|32|48
7|A1M/9869K|2016-03-03T17:59:00|31|61
7|A1M/9869K|2016-03-03T18:14:00|32|65
7|A1M/9869K|2016-03-03T18:29:00|31|26
7|A1M/9869K|2016-03-03T18:44:00|32|28
7|A1M/9869K|2016-03-03T18:59:00|31|21
7|A1M/9869K|2016-03-03T19:14:00|30|33
7|A1M/9869K|2016-03-03T19:29:00|30|18
7|A1M/9869K|2016-03-03T19:44:00|24|16
7|A1M/9869K|2016-03-03T19:59:00|32|16
7|A1M/9869K|2016-03-03T20:14:00|31|12
7|A1M/9869K|2016-03-03T20:29:00|32|11
7|A1M/9869K|2016-03-03T20:44:00|33|9
7|A1M/9869K|2016-03-03T20:59:00|32|5
7|A1M/9869K|2016-03-03T21:14:00|28|14
7|A1M/9869K|2016-03-03T21:29:00|29|4
7|A1M/9869K|2016-03-03T21:44:00|30|9
7|A1M/9869K|2016-03-03T21:59:00|36|2
7|A1M/9869K|2016-03-03T22:14:00|31|8
7|A1M/9869K|2016-03-03T22:29:00|28|6
7|A1M/9869K|2016-03-03T22:44:00|34|4
7|A1M/9869K|2016-03-03T22:59:00|28|4
7|A1M/9869K|2016-03-03T23:14:00|27|1
7|A1M/9869K|2016-03-03T23:29:00|31|3
7|A1M/9869K|2016-03-03T23:44:00|29|1
7|A1M/9869K|2016-03-03T23:59:00|28|2
7|A1M/9869K|2016-03-04T00:14:00|29|1
7|A1M/9869K|2016-03-04T00:29:00|33|1
7|A1M/9869K|2016-03-04T00:44:00|22|4
7|A1M/9869K|2016-03-04T00:59:00|0|0
7|A1M/9869K|2016-03-04T01:14:00|21|1
7|A1M/9869K|2016-03-04T01:29:00|21|1
7|A1M/9869K|2016-03-04T01:44:00|25|1
7|A1M/9869K|2016-03-04T01:59:00|27|2
7|A1M/9869K|2016-03-04T02:14:00|27|3
7|A1M/9869K|2016-03-04T02:29:00|0|0
7|A1M/9869K|2016-03-04T02:44:00|21|2
7|A1M/9869K|2016-03-04T02:59:00|20|2
7|A1M/9869K|2016-03-04T03:14:00|21|2
7|A1M/9869K|2016-03-04T03:29:00|23|4
7|A1M/9869K|2016-03-04T03:44:00|0|0
7|A1M/9869K|2016-03-04T03:59:00|23|3
7|A1M/9869K|2016-03-04T04:14:00|35|1
7|A1M/9869K|2016-03-04T04:29:00|28|3
7|A1M/9869K|2016-03-04T04:44:00|20|2
7|A1M/9869K|2016-03-04T04:59:00|31|3
7|A1M/9869K|2016-03-04T05:14:00|27|3
7|A1M/9869K|2016-03-04T05:29:00|27|5
7|A1M/9869K|2016-03-04T05:44:00|29|8
7|A1M/9869K|2016-03-04T05:59:00|29|10
7|A1M/9869K|2016-03-04T06:14:00|28|13
7|A1M/9869K|2016-03-04T06:29:00|29|10
7|A1M/9869K|2016-03-04T06:44:00|24|14
7|A1M/9869K|2016-03-04T06:59:00|30|26
7|A1M/9869K|2016-03-04T07:14:00|32|25
7|A1M/9869K|2016-03-04T07:29:00|32|24
7|A1M/9869K|2016-03-04T07:44:00|31|44
7|A1M/9869K|2016-03-04T07:59:00|31|40
7|A1M/9869K|2016-03-04T08:14:00|32|44
7|A1M/9869K|2016-03-04T08:29:00|32|44
7|A1M/9869K|2016-03-04T08:44:00|31|39
7|A1M/9869K|2016-03-04T08:59:00|32|32
7|A1M/9869K|2016-03-04T09:14:00|30|28
7|A1M/9869K|2016-03-04T09:29:00|31|30
7|A1M/9869K|2016-03-04T09:44:00|30|30
7|A1M/9869K|2016-03-04T09:59:00|28|23
7|A1M/9869K|2016-03-04T10:14:00|31|25
7|A1M/9869K|2016-03-04T10:29:00|29|25
7|A1M/9869K|2016-03-04T10:44:00|30|27
7|A1M/9869K|2016-03-04T10:59:00|31|19
7|A1M/9869K|2016-03-04T11:14:00|30|23
7|A1M/9869K|2016-03-04T11:29:00|30|32
7|A1M/9869K|2016-03-04T11:44:00|31|27
7|A1M/9869K|2016-03-04T11:59:00|30|23
7|A1M/9869K|2016-03-04T12:14:00|30|25
7|A1M/9869K|2016-03-04T12:29:00|31|40
7|A1M/9869K|2016-03-04T12:44:00|30|41
7|A1M/9869K|2016-03-04T12:59:00|29|25
7|A1M/9869K|2016-03-04T13:14:00|30|42
7|A1M/9869K|2016-03-04T13:29:00|32|41
7|A1M/9869K|2016-03-04T13:44:00|30|49
7|A1M/9869K|2016-03-04T13:59:00|29|51
7|A1M/9869K|2016-03-04T14:14:00|32|52
7|A1M/9869K|2016-03-04T14:29:00|30|55
7|A1M/9869K|2016-03-04T14:44:00|31|54
7|A1M/9869K|2016-03-04T14:59:00|31|47
7|A1M/9869K|2016-03-04T15:14:00|31|58
7|A1M/9869K|2016-03-04T15:29:00|29|33
7|A1M/9869K|2016-03-04T15:44:00|31|50
7|A1M/9869K|2016-03-04T15:59:00|32|53
7|A1M/9869K|2016-03-04T16:14:00|31|41
7|A1M/9869K|2016-03-04T16:29:00|31|59
7|A1M/9869K|2016-03-04T16:44:00|33|42
7|A1M/9869K|2016-03-04T16:59:00|32|63
7|A1M/9869K|2016-03-04T17:14:00|33|58
7|A1M/9869K|2016-03-04T17:29:00|31|54
7|A1M/9869K|2016-03-04T17:44:00|30|64
7|A1M/9869K|2016-03-04T17:59:00|31|40
7|A1M/9869K|2016-03-04T18:14:00|31|50
7|A1M/9869K|2016-03-04T18:29:00|31|34
7|A1M/9869K|2016-03-04T18:44:00|30|25
7|A1M/9869K|2016-03-04T18:59:00|31|25
7|A1M/9869K|2016-03-04T19:14:00|29|30
7|A1M/9869K|2016-03-04T19:29:00|32|9
7|A1M/9869K|2016-03-04T19:44:00|33|16
7|A1M/9869K|2016-03-04T19:59:00|30|7
7|A1M/9869K|2016-03-04T20:14:00|31|7
7|A1M/9869K|2016-03-04T20:29:00|31|8
7|A1M/9869K|2016-03-04T20:44:00|32|5
7|A1M/9869K|2016-03-04T20:59:00|33|11
7|A1M/9869K|2016-03-04T21:14:00|27|7
7|A1M/9869K|2016-03-04T21:29:00|28|9
7|A1M/9869K|2016-03-04T21:44:00|34|6
7|A1M/9869K|2016-03-04T21:59:00|30|4
7|A1M/9869K|2016-03-04T22:14:00|31|6
7|A1M/9869K|2016-03-04T22:29:00|29|4
7|A1M/9869K|2016-03-04T22:44:00|33|6
7|A1M/9869K|2016-03-04T22:59:00|32|6
7|A1M/9869K|2016-03-04T23:14:00|33|5
7|A1M/9869K|2016-03-04T23:29:00|28|3
7|A1M/9869K|2016-03-04T23:44:00|28|5
7|A1M/9869K|2016-03-04T23:59:00|30|3
7|A1M/9869K|2016-03-05T00:14:00|27|3
7|A1M/9869K|2016-03-05T00:29:00|32|4
7|A1M/9869K|2016-03-05T00:44:00|27|6
7|A1M/9869K|2016-03-05T00:59:00|33|1
7|A1M/9869K|2016-03-05T01:14:00|27|3
7|A1M/9869K|2016-03-05T01:29:00|0|0
7|A1M/9869K|2016-03-05T01:44:00|0|0
7|A1M/9869K|2016-03-05T01:59:00|11|3
7|A1M/9869K|2016-03-05T02:14:00|31|1
7|A1M/9869K|2016-03-05T02:29:00|24|1
7|A1M/9869K|2016-03-05T02:44:00|33|1
7|A1M/9869K|2016-03-05T02:59:00|24|1
7|A1M/9869K|2016-03-05T03:14:00|23|1
7|A1M/9869K|2016-03-05T03:29:00|29|3
7|A1M/9869K|2016-03-05T03:44:00|21|4
7|A1M/9869K|2016-03-05T03:59:00|23|3
7|A1M/9869K|2016-03-05T04:14:00|25|2
7|A1M/9869K|2016-03-05T04:29:00|20|1
7|A1M/9869K|2016-03-05T04:44:00|26|4
7|A1M/9869K|2016-03-05T04:59:00|30|5
7|A1M/9869K|2016-03-05T05:14:00|31|3
7|A1M/9869K|2016-03-05T05:29:00|30|3
7|A1M/9869K|2016-03-05T05:44:00|26|7
7|A1M/9869K|2016-03-05T05:59:00|30|3
7|A1M/9869K|2016-03-05T06:14:00|31|4
7|A1M/9869K|2016-03-05T06:29:00|24|5
7|A1M/9869K|2016-03-05T06:44:00|26|2
7|A1M/9869K|2016-03-05T06:59:00|32|7
7|A1M/9869K|2016-03-05T07:14:00|32|10
7|A1M/9869K|2016-03-05T07:29:00|30|12
7|A1M/9869K|2016-03-05T07:44:00|32|10
7|A1M/9869K|2016-03-05T07:59:00|32|9
7|A1M/9869K|2016-03-05T08:14:00|31|14
7|A1M/9869K|2016-03-05T08:29:00|32|21
7|A1M/9869K|2016-03-05T08:44:00|32|18
7|A1M/9869K|2016-03-05T08:59:00|33|20
7|A1M/9869K|2016-03-05T09:14:00|32|17
7|A1M/9869K|2016-03-05T09:29:00|29|24
7|A1M/9869K|2016-03-05T09:44:00|30|23
7|A1M/9869K|2016-03-05T09:59:00|31|31
7|A1M/9869K|2016-03-05T10:14:00|30|22
7|A1M/9869K|2016-03-05T10:29:00|31|30
7|A1M/9869K|2016-03-05T10:44:00|31|29
7|A1M/9869K|2016-03-05T10:59:00|31|26
7|A1M/9869K|2016-03-05T11:14:00|32|24
7|A1M/9869K|2016-03-05T11:29:00|32|23
7|A1M/9869K|2016-03-05T11:44:00|32|26
7|A1M/9869K|2016-03-05T11:59:00|31|31
7|A1M/9869K|2016-03-05T12:14:00|30|23
7|A1M/9869K|2016-03-05T12:29:00|31|28
7|A1M/9869K|2016-03-05T12:44:00|31|18
7|A1M/9869K|2016-03-05T12:59:00|32|29
7|A1M/9869K|2016-03-05T13:14:00|31|43
7|A1M/9869K|2016-03-05T13:29:00|32|28
7|A1M/9869K|2016-03-05T13:44:00|33|20
7|A1M/9869K|2016-03-05T13:59:00|32|34
7|A1M/9869K|2016-03-05T14:14:00|32|38
7|A1M/9869K|2016-03-05T14:29:00|31|34
7|A1M/9869K|2016-03-05T14:44:00|32|32
7|A1M/9869K|2016-03-05T14:59:00|31|28
7|A1M/9869K|2016-03-05T15:14:00|33|26
7|A1M/9869K|2016-03-05T15:29:00|32|18
7|A1M/9869K|2016-03-05T15:44:00|32|25
7|A1M/9869K|2016-03-05T15:59:00|34|19
7|A1M/9869K|2016-03-05T16:14:00|31|24
7|A1M/9869K|2016-03-05T16:29:00|33|18
7|A1M/9869K|2016-03-05T16:44:00|32|22
7|A1M/9869K|2016-03-05T16:59:00|31|26
7|A1M/9869K|2016-03-05T17:14:00|31|28
7|A1M/9869K|2016-03-05T17:29:00|32|30
7|A1M/9869K|2016-03-05T17:44:00|33|27
7|A1M/9869K|2016-03-05T17:59:00|32|27
7|A1M/9869K|2016-03-05T18:14:00|32|22
7|A1M/9869K|2016-03-05T18:29:00|31|26
7|A1M/9869K|2016-03-05T18:44:00|30|23
7|A1M/9869K|2016-03-05T18:59:00|31|14
7|A1M/9869K|2016-03-05T19:14:00|31|14
7|A1M/9869K|2016-03-05T19:29:00|32|13
7|A1M/9869K|2016-03-05T19:44:00|33|11
7|A1M/9869K|2016-03-05T19:59:00|30|14
7|A1M/9869K|2016-03-05T20:14:00|29|13
7|A1M/9869K|2016-03-05T20:29:00|29|10
7|A1M/9869K|2016-03-05T20:44:00|24|2
7|A1M/9869K|2016-03-05T20:59:00|26|5
7|A1M/9869K|2016-03-05T21:14:00|31|4
7|A1M/9869K|2016-03-05T21:29:00|32|1
7|A1M/9869K|2016-03-05T21:44:00|32|5
7|A1M/9869K|2016-03-05T21:59:00|31|9
7|A1M/9869K|2016-03-05T22:14:00|31|10
7|A1M/9869K|2016-03-05T22:29:00|32|7
7|A1M/9869K|2016-03-05T22:44:00|31|8
7|A1M/9869K|2016-03-05T22:59:00|31|2
7|A1M/9869K|2016-03-05T23:14:00|30|5
7|A1M/9869K|2016-03-05T23:29:00|30|8
